"filename", "language", "JavaScript", "JSON", "Ignore", "YAML", "Markdown", "JSON with Comments", "TypeScript JSX", "TypeScript", "Less", "HTML", "CSV", "XML", "Shell Script", "CSS", "Docker", "comment", "blank", "total"
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\README.md", "Markdown", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 78
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\package.json", "JSON", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\CommonCmponents\AnimateContainer\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 47
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\CommonCmponents\Toolbar\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 1, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\CommonCmponents\Toolbar\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 69
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 52
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\ForceGraph\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 29, 24, 264
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\Toolbar\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\index.md", "Markdown", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\LargeGraph\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 4, 91
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 68
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\JSON\china.json", "JSON", 0, 3544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3545
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\L7Map\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\L7Map\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 346
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\PropertiesPanel\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 137
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\PropertiesPanel\Properties.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\PropertiesPanel\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\Toolbar\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\index.md", "Markdown", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\mockData.json", "JSON", 0, 14627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14628
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\MapMode\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 2, 140
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 68
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\constant.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 1, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\animation\constants.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\animation\helper.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 3, 11, 73
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\animation\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\animation\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 194
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\chart\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24, 231
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 94
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\panel\helper.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 10, 66
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\panel\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 8, 54
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\panel\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 131
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\panel\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\control\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 16, 10, 96
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 19, 6, 149
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timebar\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timeline\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 94
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timeline\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timeline\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timeline\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\Timeline\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 8, 124
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\src\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 3, 28
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-scene\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\.fatherrc.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\README.md", "Markdown", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\package.json", "JSON", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\DataVGui\Group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\DataVGui\Offset\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\DataVGui\TagsSelect\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 36
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\Mock\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1139
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\TestSDK.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 150
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\src\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 10, 5, 103
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-testing\webpack.config.js", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 99
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\.fatherrc.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\package.json", "JSON", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 368, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 406
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\components\Edges.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\components\Loop.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 1, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\components\Loop.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 59
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\components\Nodes.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\components\Status.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\components\Status.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\constants.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 5, 76
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\styles.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 11, 55
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\utils\colors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\utils\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\utils\loop.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 3, 5, 48
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\utils\parser.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 10, 3, 42
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\LoopDetectionDemo\utils\validate.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 8, 5, 40
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\components\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\src\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph-analysis\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\.fatherrc.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\package.json", "JSON", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\index.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\CypherQuery.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 1, 5, 50
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\Engine.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\Initializer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 71
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\NeighborsQuery.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\Server.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 30
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\TuGraphService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 10, 82
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\src\services\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-tugraph\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\.fatherrc.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\README.md", "Markdown", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\bin\gi-create.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\package.json", "JSON", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\src\cli.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\.fatherrc.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\.umirc.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\README.md", "Markdown", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 91
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\__tests__\validation\id.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\jest.config.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\package.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\setupTests.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 41
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\Counter\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\Counter\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\Counter\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\Counter\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 3, 41
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\MyLayout\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\MyLayout\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\MyLayout\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\MyLayout\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-cli\templates\src\components\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
